arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5858070,1,5861405
5856028,8,5861315
5856028,7,6060835
5849642,1,5860874
5848519,7,5860845
5848518,3,5860844
5847496,8,5860798
5844329,3,5860571
5858002,3,5860370
5854900,7,5860196
5853853,1,5860125
5851730,1,5859977
5849623,1,5859892
5845287,1,5859585
5842176,3,5859403
5856929,1,5859305
5853807,7,5859111
5853762,7,5859066
5852777,7,5859057
5852748,3,5859028
5851718,1,5858997
5851711,1,5858991
5851685,1,5858965
5851661,1,5858941
5851656,8,5858936
5850612,3,5858899
5848403,8,5858794
5848359,3,5858750
5845275,1,5858605
5842116,22,5858376
5857885,4,5858317
5857876,3,5858308
5856831,3,5858239
5855813,8,5858197
5854791,1,5858151
5854766,3,5858126
5853709,7,5858045
5853704,5,5858040
5852701,7,5858013
5851649,1,5857962
5849478,7,5857815
5845168,1,5857530
5857828,3,5857289
5855744,1,5857157
5854723,7,5857112
5854674,3,5857063
5853694,3,5857058
5850504,1,5856856
5847209,8,5856635
5836008,1,5813208
5859265,1,5849034
5842293,1,5861454
5835230,1,5817372
5842316,1,5861477
5865792,1,5852572
5836283,1,5817421
5836282,1,5817420
5836281,1,5817419
5836280,1,5817418
5840808,1,5804131
5843773,1,5867771
5843771,1,5867769
5842315,1,5861476
5835683,1,5807967
5855904,1,5859255
5857617,1,5854170
5857616,1,5854169
5864986,1,5840000
5835984,1,5812201
5855453,1,5869464
5855452,1,5869463
5856297,1,5866429
5858124,1,5862426
5857098,1,5862376
5857097,1,5862375
5854941,1,5861204
5848469,1,5859828
5853787,1,5859091
5853785,1,5859089
5852778,1,5859058
5854755,1,5858115
5855157,1,5864327
5856970,1,5860314
5855894,1,5859246
5854760,1,5858120
5854758,1,5858118
5847253,1,5857650
5854671,1,5857060
5854670,1,5857059
5857613,1,5854166
5857612,1,5854165
5857611,1,5854164
5857610,1,5854163
5857609,1,5854162
5856585,1,5854114
5856584,1,5854113
5858996,1,5844840
5864179,1,5844097
5866226,1,5842161
5865096,1,5842076
5865094,1,5842074
5866176,1,5841126
5866175,1,5841125
5866174,1,5841124
5866173,1,5841123
5835320,1,5818445
5837387,1,5817520
5836322,1,5817460
5835796,1,5809062
5866159,1,5841109
5836375,1,5818496
5836374,1,5818495
5862695,1,5853389
5862693,1,5853387
5862692,1,5853386
5857744,1,5856237
5856743,3,5856212
5856739,7,5856208
5856704,7,5856173
5856704,8,6060829
5853581,7,5855978
5852574,7,5855947
5852538,8,5855911
5849349,1,5855754
5849318,1,5855723
5849296,1,5855701
5845077,7,5855500
5845037,3,5855460
5852497,7,5854898
5844999,1,5854451
5844961,3,5854413
5842873,7,5854277
5857607,7,5854160
5854537,3,5854017
5861683,3,5853354
5861673,8,5853344
5861664,22,5853335
5861659,22,5853330
5859498,3,5853188
5859494,1,5853184
5866901,3,5852640
5866898,3,5852637
5866878,3,5852617
5861618,8,5852310
5861556,3,5851271
5861549,3,5851264
5860466,1,5851192
5860464,1,5851190
5866774,1,5850551
5865667,7,5850485
5836020,1,5813220
5835381,1,5819491
5853724,1,5858060
5853723,1,5858059
5847252,1,5857649
5857788,1,5856280
5857787,1,5856279
5855675,1,5856120
5855609,1,5855082
5857608,1,5854161
5853487,1,5853944
5865850,1,5853611
5859279,1,5849048
5864419,1,5847277
5866487,1,5846343
5866486,1,5846342
5865356,1,5846257
5866388,3,5845264
5865318,1,5845240
5865278,1,5845200
5865277,1,5845199
5865249,1,5844191
5865246,1,5844188
5866143,1,5841093
5866106,1,5840074
5866079,1,5840047
5866077,1,5840045
5866075,1,5840043
5866019,1,5839005
5866018,1,5839004
5865885,1,5836912
5835706,1,5807990
5843782,1,5867779
5852212,1,5867222
5842639,1,5866645
5852188,1,5866232
5852187,1,5866231
5843637,1,5865699
5851020,1,5865104
5844541,1,5863686
5842445,1,5863542
5851933,1,5863079
5844479,1,5862655
5844475,1,5862651
5844458,7,5862634
5851882,1,5862061
5843311,1,5860529
5842244,1,5860438
5856791,1,5857228
5844060,1,5856427
5844033,1,5855432
5861689,1,5853360
5867241,1,5841202
5836417,1,5819522
5862691,1,5853385
5862690,1,5853384
5859280,1,5849049
5859278,1,5849047
5862359,1,5848150
5862243,1,5846072
5863254,1,5845128
5863246,1,5845120
5863192,1,5844086
5863008,1,5841940
5863007,1,5841939
5863006,1,5841938
5862854,1,5838837
5861762,1,5837743
5830314,1,5805567
5836483,1,5803832
5840519,1,5816647
5832935,1,5815107
5833887,1,5813087
5830657,1,5810824
5831360,1,5806656
5839739,1,5804068
5834870,1,5812088
5858592,1,5869675
5847991,1,5869038
5855333,5,5867409
5846763,1,5865882
5854166,1,5865282
5847697,1,5864872
5843551,1,5864643
5843458,2,5863579
5850912,7,5863060
5844481,1,5862657
5848588,1,5861881
5857062,1,5861373
5842257,2,5860451
5842256,2,5860450
5842241,2,5860435
5853873,1,5860145
5850652,1,5859904
5850651,1,5859903
5850650,1,5859902
5848427,1,5859786
5853815,1,5859119
5854798,1,5858157
5852716,1,5858027
5853658,1,5857023
5853643,1,5857008
5855645,1,5856090
5865571,1,5849412
5865570,1,5849411
5861057,1,5843928
5831885,1,5815049
5831884,1,5815048
5836011,6,5813211
5836010,3,5813210
5832743,1,5811965
5832675,1,5810914
5832674,1,5810913
5832673,1,5810912
5832672,1,5810911
5836911,1,5810156
5834593,1,5806895
5834545,1,5806848
5834544,1,5806847
5834543,1,5806846
5830339,1,5806574
5841964,1,5806249
5835554,1,5805871
5832337,7,5804669
5836009,1,5813209
5834822,1,5811059
5860586,1,5853270
5860659,1,5837653
5860993,1,5842886
5860842,7,5840773
5865005,1,5840019
5859569,1,5837571
5839672,1,5819759
5831883,1,5815047
5834868,1,5812086
5838044,1,5811266
5832671,1,5810910
5838684,1,5805001
5848561,1,5861854
5848560,1,5861853
5854759,1,5858119
5858980,1,5844824
5859319,1,5850067
5866650,3,5849450
5861425,1,5849186
5861392,7,5849154
5861372,3,5849134
5861348,22,5848130
5861309,1,5848091
5864402,1,5847260
5861286,1,5847090
5861270,1,5847074
5867556,22,5846408
5866422,7,5845298
5865337,1,5845259
5865336,1,5845258
5865305,1,5845227
5865296,1,5845218
5864296,1,5845194
5864247,1,5845145
5859023,8,5844867
5867420,1,5844320
5865239,1,5844181
5864234,1,5844152
5864205,1,5844123
5864176,1,5844094
5864174,1,5844092
5861066,8,5843937
5860005,1,5843884
5859958,7,5843837
5867348,1,5843271
5861016,22,5842909
5860981,1,5842874
5865144,1,5842124
5859848,4,5841774
5842084,8,5841730
5842026,5,5841672
5865067,1,5841062
5865055,1,5841050
5859761,1,5840706
5866124,3,5840091
5860761,1,5839714
5860760,1,5839713
5859722,3,5839687
5859721,1,5839686
5859715,7,5839680
5864914,1,5838945
5861738,3,5837719
5861733,7,5837714
5861711,3,5837692
5861704,3,5837685
5860622,1,5837616
5866932,1,5836983
5866913,3,5836964
5835704,1,5807988
5853149,1,5865241
5839447,8,5816581
5843886,1,5869819
5843830,1,5868795
5851197,1,5868179
5838351,1,5816491
5852205,1,5867215
5851092,1,5866142
5851074,1,5866124
5851010,1,5865094
5851004,1,5865088
5851003,1,5865087
5856183,1,5864377
5850975,1,5864091
5850958,1,5864074
5850932,1,5864048
5846636,1,5863815
5843487,2,5863608
5855098,1,5863297
5851962,1,5863108
5850909,1,5863057
5848635,1,5862894
5850746,1,5860963
5856991,1,5860335
5850675,1,5859927
5845155,1,5857517
5843130,1,5857443
5843102,1,5857416
5856769,1,5857206
5851489,1,5855867
5851488,1,5855866
5851487,1,5855865
5851474,1,5855852
5851435,7,5854843
5842899,1,5854303
5842898,1,5854302
5842897,3,5854301
5851381,1,5853821
5851369,1,5853809
5864201,1,5844119
5858963,1,5843825
5866302,1,5843219
5841729,7,5818820
5838511,1,5818619
5832137,1,5818256
5839506,1,5817624
5834157,1,5817299
5832029,1,5817165
5831049,1,5817120
5841598,1,5816720
5843128,1,6036537
5842820,1,5869729
5844721,1,5866775
5849966,1,5865061
5849896,1,5864023
5857204,1,5863450
5847460,1,5860762
5850590,1,5858877
5849539,1,5858843
5844212,1,5858519
5844121,1,5857459
5843127,1,5857441
5843126,1,5857440
5857840,1,5857301
5851469,1,5855847
5844008,1,5855407
5850343,1,5854762
5851334,1,5853774
5849198,1,5853670
5861285,1,5847089
5863655,1,5852392
5863470,1,5849268
5863308,1,5846161
5863307,1,5846160
5863305,1,5846158
5831113,1,5818167
5830290,1,5805543
5852363,1,5869304
5852362,1,5869303
5851319,1,5869266
5846926,1,5868948
5852318,1,5868293
5852214,1,5867224
5846794,1,5866881
5845743,3,5866814
5845741,3,5866812
5858317,1,5865529
5851024,1,5865108
5851023,1,5865107
5848764,1,5864957
5846666,1,5864816
5848676,1,5863902
5857159,1,5863406
5850896,1,5863044
5848636,1,5862895
5856087,1,5862341
5856066,1,5862320
5850674,1,5859926
5849611,1,5859880
5842145,1,5858405
5842144,1,5858404
5857878,1,5858310
5859985,1,5843864
5861015,1,5842908
5837105,1,5813299
5832757,1,5811979
5833678,1,5809928
5832539,1,5808810
5853696,1,5858032
5851607,1,5857920
5850572,1,5857892
5847303,1,5857699
5852640,1,5856981
5851582,1,5856926
5851470,1,5855848
5848204,1,5855686
5848196,1,5855678
5856657,1,5855154
5855644,1,5855116
5852460,1,5854861
5851422,1,5854830
5852450,1,5853883
5852436,1,5853869
5851382,1,5853822
5861600,1,5852292
5860507,1,5852211
5860506,1,5852210
5861471,1,5850209
5861470,22,5850208
5865582,1,5849423
5865557,1,5849398
5859198,1,5847984
5859107,1,5846912
5867551,1,5846403
5867550,1,5846402
5860027,1,5844883
5859970,1,5843849
5858964,1,5843826
5866288,1,5843205
5860916,1,5841829
5842072,1,5841718
5836453,1,5819558
5836451,1,5819556
5835262,1,5817403
5836155,1,5815323
5831931,1,5815095
5831930,1,5815094
5835938,1,5812155
5835937,1,5812154
5836967,3,5811198
5831531,1,5808793
5840904,1,5806190
5836575,1,5804906
5839722,3,5804051
5839710,2,5804039
5866364,1,5844261
5865740,1,5852520
5865739,1,5852519
5830881,1,5814982
5838577,1,5819670
5835319,1,5818444
5835307,1,5818432
5836300,1,5817438
5839470,1,5816604
5835177,1,5816335
5835176,1,5816334
5830978,1,5816065
5839363,1,5815511
5838296,1,5815450
5841429,1,5814580
5831867,1,5814047
5831866,1,5814046
5838121,1,5812324
5838095,1,5812298
5840215,1,5811425
5832613,1,5809868
5841115,1,5809350
5839012,1,5809259
5830446,1,5807665
5834539,1,5806842
5834537,1,5806840
5831381,1,5806677
5838759,1,5806057
5838758,1,5806056
5835537,1,5805854
5833447,1,5805764
5832314,1,5804647
5830246,1,5804516
5830208,1,5804478
5836517,1,5803866
5837240,1,5815403
5840312,1,5813485
5835486,1,5804822
5836199,1,5815366
5851732,8,5859979
5842180,22,5859407
5855845,7,5859197
5855845,8,6060831
5854810,1,5859138
5851710,7,5858990
5851709,7,5858989
5851692,1,5858972
5847350,1,5858717
5845220,1,5858551
5854787,1,5858147
5854735,3,5858095
5854735,8,6060830
5849443,7,5857780
5849442,1,5857779
5845199,1,5857561
5845184,1,5857546
5845169,3,5857531
5857813,1,5857274
5856807,3,5857244
5856778,8,5857215
5854701,8,5857090
5849365,1,5856734
5844067,7,5856434
5856699,3,5856168
5846070,7,5855509
5857717,8,5855238
5855586,1,5855059
5852507,8,5854908
5852506,7,5854907
5852468,3,5854869
5848130,3,5854641
5854495,3,5853976
5854484,2,5853965
5853486,8,5853943
5853484,7,5853941
5865849,3,5853610
5861679,8,5853350
5861652,1,5853323
5861642,1,5853313
5866905,3,5852643
5866899,3,5852638
5866897,3,5852636
5866891,1,5852630
5866876,3,5852615
5866848,1,5852587
5866811,1,5851569
5865706,1,5851505
5865675,7,5851474
5866721,1,5850499
5865649,7,5850468
5865607,3,5850426
5860373,1,5850121
5859304,8,5850052
5866666,3,5849466
5865587,3,5849428
5866611,3,5848431
5866611,5,6060824
5864449,1,5848288
5866478,7,5846334
5861223,1,5846048
5861193,1,5846019
5859057,1,5845882
5867455,1,5845331
5866389,3,5845265
5866387,3,5845263
5866369,7,5844266
5866345,1,5844242
5861064,1,5843935
5866314,1,5843231
5866142,3,5841092
5866142,8,6060822
5866141,3,5841091
5860860,1,5840791
5866105,8,5840073
5860811,1,5839764
5859719,3,5839684
5848074,1,5870089
5857410,1,5867534
5842307,1,5861468
5850632,1,5858919
5850628,1,5858915
5850604,1,5858891
5850511,1,5856862
5839644,1,5819731
5841252,1,5811456
5838763,1,5806061
5855055,1,6037554
5836761,1,5808040
5839830,1,5806122
5838701,1,5805018
5832632,1,5809887
5832631,1,5809886
5839001,1,5809248
5838983,1,5809230
5838982,1,5809229
5838974,1,5809221
5838963,1,5809210
5838962,1,5809209
5838961,1,5809208
5838954,1,5809201
5837913,1,5809166
5834676,1,5808944
5833652,1,5808918
5841032,1,5808285
5840019,1,5808277
5840008,1,5808267
5839957,1,5808216
5838947,1,5808211
5838926,1,5808191
5838910,1,5808175
5838909,1,5808174
5838896,1,5808161
5837846,1,5808117
5834611,1,5807897
5833584,1,5807868
5832514,1,5807801
5830437,1,5807656
5840993,1,5807263
5840991,1,5807261
5838879,1,5807160
5838845,3,5807127
5837803,1,5807091
5837792,1,5807080
5841022,1,6044418
5859672,8,5838653
5864841,1,5837893
5865904,3,5836931
5834316,1,5819427
5832133,1,5818253
5834155,1,5817297
5834143,1,5817285
5832044,1,5817180
5839446,8,5816580
5834131,1,5816287
5834103,1,5816260
5832000,1,5816151
5839395,7,5815543
5839378,8,5815526
5834019,1,5815189
5839344,7,5814507
5839332,7,5814495
5838203,8,5813388
5832826,8,5813031
5832814,1,5813019
5833829,1,5812045
5833828,1,5812044
5833805,1,5812021
5841264,1,5811468
5841262,1,5811466
5841174,1,5810393
5840130,1,5810355
5834743,3,5809995
5833681,1,5809931
5841114,1,5809349
5834687,1,5808955
5834612,1,5807898
5834599,3,5807885
5839916,1,5807192
5841970,22,5806255
5840939,7,5806225
5838802,7,5806100
5833409,1,5805726
5838724,3,5805041
5853642,1,5857007
5860799,1,5839752
5838489,1,5818597
5850810,1,5861992
5843237,1,5859488
5846289,1,5858634
5846215,1,5857591
5850486,1,5856838
5846143,1,5856549
5861680,1,5853351
5866972,1,5837022
5866971,1,5837021
5866970,1,5837020
5838564,1,5819657
5835391,1,5819500
5839607,1,5818709
5831920,1,5815084
5837155,1,5814334
5835982,1,5812199
5836958,1,5811189
5835819,1,5810070
5836717,1,5807013
5835613,1,5806914
5835263,2,5817404
5835261,2,5817402
5836048,1,5813248
5847771,1,5865915
5848583,1,5861876
5866777,1,5851535
5866907,1,5836958
5840119,1,5810344
5840033,1,5809274
5839402,1,5815550
5836143,1,5815311
5835129,1,5815299
5835125,1,5815296
5830903,1,5815004
5839307,1,5814470
5838249,1,5814418
5838226,1,5814395
5830866,1,5813984
5841383,1,5813550
5840322,1,5813495
5840317,1,5813490
5840305,1,5813478
5840294,1,5813467
5838210,1,5813394
5838198,1,5813383
5838193,1,5813378
5838188,1,5813373
5838184,1,5813369
5838183,1,5813368
5838173,1,5813358
5838168,1,5813353
5838155,1,5813340
5836028,1,5813228
5834943,1,5813144
5840268,1,5812459
5839190,1,5812387
5839162,1,5812359
5838139,1,5812342
5838093,1,5812296
5834919,1,5812137
5832793,1,5812014
5831706,1,5811917
5841243,1,5811447
5841228,1,5811432
5840207,1,5811417
5840204,1,5811414
5839132,1,5811348
5839104,1,5811320
5834856,1,5811093
5834803,1,5811040
5831652,1,5810879
5831637,1,5810864
5831636,1,5810863
5841194,1,5810413
5839045,1,5810276
5839044,1,5810275
5839024,1,5810255
5839020,1,5810251
5839018,1,5810249
5838005,1,5810242
5837970,1,5810207
5837959,1,5810196
5834774,1,5810026
5834759,1,5810011
5834739,1,5809991
5845957,1,5869931
5854163,1,5865279
5854111,7,5864257
5857162,1,5863409
5854892,7,5860188
5856570,1,5854099
5833211,1,5819320
5831114,1,5818168
5830888,1,5814989
5850300,22,6044966
5866902,3,6044477
5860680,1,6041856
5853104,1,6037586
5847105,1,6044980
5833181,1,5818306
5860086,1,5845919
5860763,1,5839716
5860744,1,5838715
5860658,1,5837652
5834716,1,5808984
5831218,3,5804549
5830232,8,5804502
5836482,5,5803831
5856290,1,6038075
5856473,1,5868540
5856472,1,5868539
5847933,1,5868013
5853282,1,5867310
5858324,1,5865536
5858250,1,5864492
5847614,1,5862849
5847613,1,5862848
5858160,1,5862462
5848457,1,5859816
5844236,1,5858542
5844235,1,5858541
5855752,1,5857165
5861450,1,5850188
5859700,1,5839665
5839276,1,5813455
5838960,1,5809207
5841817,1,5819894
5840708,1,5819789
5840693,1,5819774
5839671,1,5819758
5839669,1,5819756
5838580,1,5819673
5836449,1,5819554
5834306,1,5819417
5832170,1,5819275
5831143,1,5819181
5840514,1,5816642
5840505,1,5816633
5839439,3,5816573
5839437,1,5816571
5838350,1,5816490
5834081,1,5816238
5840475,1,5815617
5838321,7,5815475
5836138,3,5815306
5832983,1,5815155
5831941,1,5815104
5831896,1,5815060
5840368,1,5814525
5839349,3,5814511
5839300,1,5814463
5837201,3,5814379
5833993,1,5814178
5831849,1,5814029
5830810,3,5813928
5830808,1,5813926
5838200,3,5813385
5830797,1,5812931
5841308,1,5812493
5834929,1,5812147
5833834,1,5812050
5833811,1,5812027
5830709,3,5811860
5841291,1,5811494
5840175,1,5811385
5838022,1,5811244
5837000,3,5811230
5833777,1,5811011
5830665,3,5810832
5841169,8,5810388
5832651,7,5809906
5832636,1,5809891
5841112,1,5809347
5834724,7,5808992
5834710,3,5808978
5834703,3,5808971
5834694,1,5808962
5834690,1,5808958
5833663,1,5808928
5832538,24,5808809
5830538,3,5808738
5830472,3,5808673
5838913,3,5808178
5834648,3,5807934
5844749,1,5866803
5844679,1,5865765
5856234,1,5865398
5850508,1,5856859
5867052,1,5839056
5838372,1,5816512
5841294,1,5812479
5863566,1,5850343
5845996,1,5869970
5844909,7,5869866
5858591,3,5869674
5856547,1,5869582
5854471,1,5869457
5854416,1,5869403
5853313,3,5868308
5847947,1,5868027
5847946,1,5868026
5847945,1,5868025
5847944,1,5868024
5857461,1,5867584
5854290,1,5867342
5856345,1,5866477
5840636,1,5818732
5839563,1,5818665
5839562,1,5818664
5833148,1,5818273
5833144,1,5818269
5839538,1,5817656
5833133,1,5817274
5833131,1,5817273
5841589,1,5816711
5839471,1,5816605
5838397,1,5816537
5838371,1,5816511
5838370,1,5816510
5838367,1,5816507
5838349,1,5816489
5837275,1,5816424
5836263,1,5816416
5836262,1,5816415
5833005,1,5816163
5833004,1,5816162
5831996,1,5816147
5831990,1,5816141
5831969,1,5816120
5834619,3,5807905
5833577,1,5807861
5832522,1,5807809
5832503,2,5807790
5839890,1,5807166
5838846,7,5807128
5836674,7,5806970
5834574,3,5806877
5833496,1,5806795
5833488,1,5806787
5839876,1,5806168
5832362,7,5805679
5834445,1,5804784
5834441,1,5804780
5832319,5,5804652
5834386,1,5803742
5834356,1,5803712
5833315,1,5803668
5833306,1,5803659
5858370,1,5865581
5848763,1,5864956
5858252,1,5864494
5854120,1,5864266
5847693,3,5863896
5843517,1,5863638
5855074,8,5863273
5855073,1,5863272
5854058,1,5863233
5854054,1,5863229
5847577,1,5862812
5857095,1,5862373
5854868,1,5860164
5853834,1,5860106
5843252,1,5859503
5842214,22,5859441
5842213,22,5859440
5853791,1,5859095
5847313,1,5858680
5844177,1,5858484
5852661,1,5857973
5845202,1,5857564
5845154,22,5857516
5855757,7,5857170
5854721,1,5857110
5852618,1,5856959
5858819,1,5856331
5855668,1,5856113
5853622,1,5856019
5853621,1,5856018
5852477,1,5854878
5852476,1,5854877
5844978,1,5854430
5853473,1,5853930
5859547,1,5853236
5859546,1,5853235
5866814,1,5851572
5866787,1,5851545
5860485,1,5851210
5859405,1,5851133
5864542,1,5849364
5865531,1,5848392
5860212,1,5847022
5860180,1,5846991
5832335,1,6043897
5837070,1,6037004
5863141,1,5844035
5861953,1,5840876
5847405,1,5859740
5846161,1,5856567
5846035,1,5854504
5866683,1,5849483
5860322,1,5849093
5860320,1,5849091
5839625,1,5819712
5834916,1,5812134
5841212,1,5810431
5835614,1,5806915
5839874,1,5806166
5835536,1,5805853
5858659,1,5854236
5857948,1,5859348
5842951,22,5855326
5831104,1,5818158
5830752,1,5812886
5830695,1,5811846
5831585,3,5809828
5831584,3,5809827
5831583,3,5809826
5833510,1,5806809
5830286,1,5805539
5843869,3,5869802
5843861,3,5869794
5842867,3,5869776
5858629,8,5869712
5854414,3,5869401
5844885,3,5868873
5858544,7,5868659
5847913,1,5867993
5847514,1,5861783
5851644,1,5857957
5834393,1,6043880
5830736,1,6036996
5847772,1,5865916
5843523,1,5864615
5858161,1,5862463
5858141,1,5862443
5858114,1,5861448
5858087,1,5861422
5847489,1,5860791
5848132,1,5854643
5861609,1,5852301
5861438,1,5850176
5866585,1,5848405
5860245,1,5848035
5859716,1,5839681
5837291,1,5816440
5838094,1,5812297
5830678,1,5811829
5840166,1,5811376
5839088,1,5811304
5839034,1,5810265
5832661,1,5809915
5838994,1,5809241
5838803,1,5806101
5830296,1,5805549
5838738,1,5805055
5859827,1,5841753
5842856,1,5869765
5854367,6,5868386
5857447,1,5867571
5857446,1,5867570
5857445,1,5867569
5857432,1,5867556
5855330,1,5867406
5843669,1,5866699
5858389,1,5866569
5858388,1,5866568
5847763,1,5865907
5844636,7,5865722
5844634,1,5865720
5858352,1,5865564
5843500,1,5863621
5843486,1,5863607
5843485,1,5863606
5856131,1,5863354
5855062,1,5863261
5843424,3,5862576
5843423,3,5862575
5856049,1,5862303
5856048,1,5862302
5843361,1,5861546
5843360,7,5861545
5855975,1,5861262
5855974,7,5861261
5853912,1,5861151
5852857,1,5861072
5857007,1,5860350
5843215,1,5859466
5842210,1,5859437
5842209,1,5859436
5842135,1,5858395
5845159,1,5857521
5845158,1,5857520
5845157,1,5857519
5845156,22,5857518
5856789,1,5857226
5846153,1,5856559
5846152,1,5856558
5846151,1,5856557
5845113,1,5856504
5844102,1,5856469
5830139,1,5819116
5830631,1,5810798
5830630,1,5810797
5858510,1,5868625
5856450,7,5868517
5856450,8,6060846
5855437,1,5868480
5850155,3,5868150
5847898,8,5867978
5842720,3,5867694
5858471,3,5867619
5856403,7,5867503
5854314,1,5867366
5854285,1,5867337
5847833,7,5866945
5842614,3,5866620
5857344,7,5866500
5855281,7,5866389
5854260,3,5866344
5842611,2,5865648
5842604,1,5865642
5857320,1,5865508
5857287,7,5865475
5843526,22,5864618
5848718,7,5863944
5848717,3,5863943
5857175,3,5863422
5855065,7,5863264
5852993,1,5863144
5845522,1,5862718
5845516,1,5862712
5856065,8,5862319
5855040,7,5862270
5854005,1,5862211
5853967,7,5862173
5845474,1,5861703
5857012,7,5861323
5853934,8,5861173
5853899,7,5861138
5852912,7,5861126
5851834,1,5861047
5846452,1,5860730
5843264,3,5860482
5856978,2,5860322
5851749,7,5859996
5851748,7,5859995
5851738,1,5859985
5865359,1,5846260
5861177,1,5846003
5865282,1,5845204
5861099,7,5844948
5861098,1,5844947
5858945,1,5843808
5858944,1,5843807
5858938,1,5843801
5858936,1,5843799
5860827,1,5840758
5859753,1,5840698
5841790,1,5819867
5841789,1,5819866
5838382,1,5816522
5831960,1,5816111
5831959,1,5816110
5840448,1,5815590
5834033,1,5815203
5832920,1,5814109
5834995,1,5813196
5834981,7,5813182
5834920,1,5812138
5834869,1,5812087
5838053,1,5811275
5834861,7,5811098
5840135,1,5810360
5839037,1,5810268
5839036,1,5810267
5830526,1,5808727
5841023,1,5807292
5838873,1,5807155
5834559,7,5806862
5836626,1,5805938
5847957,1,5869004
5853327,1,5868322
5851155,1,5867171
5855282,1,5866390
5844672,1,5865758
5853148,1,5865240
5855121,1,5863319
5857136,1,5862413
5852945,1,5862127
5847502,1,5861771
5842335,1,5861496
5848508,1,5860834
5847456,1,5860758
5852832,1,5860080
5850627,1,5858914
5854783,1,5858143
5847245,1,5857642
5858665,1,5854242
5854527,1,5854008
5854526,1,5854007
5861548,1,5851263
5861439,1,5850177
5859333,1,5850081
5865596,1,5849437
5861414,1,5849176
5861413,1,5849175
5861400,1,5849162
5867432,1,5844332
5861088,1,5843958
5861019,1,5842912
5867242,1,5841203
5836968,1,5811199
5835911,2,5811147
5835737,8,5809003
5831492,1,5808754
5836732,8,5807027
5835406,3,5803760
5850221,1,5869182
5851175,1,5867191
5843577,1,5864669
5845447,1,5861677
5855985,1,5861272
5842233,1,5860427
5842137,1,5858397
5854707,1,5857096
5850489,1,5856841
5850402,1,5855789
5859151,1,5846956
5859909,1,5842812
5858851,1,5842734
5867196,1,5841158
5867195,1,5841157
5867067,1,5839071
5838592,1,5819685
5839550,1,5817667
5832945,1,5815117
5835265,1,6038036
5836430,1,5819535
5839660,1,5819747
5835804,1,5810055
