victim_id,circumstances_id,justifiable_force_id
56654324,10,
56654325,1,
56654360,1,
56654377,10,
56666093,1,
56666094,1,
56666105,1,
56666107,10,
56666116,10,
56663940,1,
56663967,9,
56663971,1,
56663972,1,
56663976,10,
56663984,10,
56663990,9,
56663995,9,
56663997,1,
56663998,1,
56664029,1,
56664030,1,
56664032,1,
56664047,10,
56664066,10,
56664079,9,
56664084,10,
56664096,1,
56664099,1,
56664101,1,
56665028,10,
56665129,3,
56665151,9,
56665158,1,
56665185,1,
56665187,1,
56665189,1,
56665192,1,
56662984,1,
56662989,1,
56662990,1,
56662998,1,
56660729,1,
56660754,1,
56660792,10,
56660828,1,
56660844,9,
56661809,9,
56661824,10,
56661832,1,
56661834,1,
56661835,1,
56661868,1,
56661890,1,
56662874,1,
56662952,1,
56671580,1,
56671603,1,
56671609,1,
56671634,9,
56671639,1,
56671642,9,
56669327,1,
56669330,10,
56669334,1,
56669335,1,
56669337,1,
56669394,1,
56669400,3,
56669425,10,
56669426,10,
56669429,1,
56669451,10,
56669479,1,
56669492,1,
56670400,1,
56670422,1,
56670424,10,
56670425,10,
56670469,1,
56670479,1,
56670511,1,
56670538,10,
56670539,10,
56670540,10,
56670565,10,
56670566,10,
56670569,9,
56671488,6,
56671494,9,
56671525,1,
56671542,9,
56671543,9,
56666153,1,
56666156,1,
56666159,1,
56666160,6,
56666184,1,
56666238,10,
56666239,10,
56667200,9,
56667228,1,
56667229,10,
56667238,1,
56667239,1,
56667240,1,
56667245,1,
56667248,9,
56667254,1,
56667306,9,
56667321,1,
56668269,10,
56668270,10,
56668271,10,
56668272,10,
56668307,10,
56668321,10,
56668390,1,
56668399,6,
56668400,1,
56668401,1,
56668403,10,
56677006,10,
56677007,10,
56677008,10,
56677009,10,
56677013,9,
56677014,1,
56677929,1,
56677934,6,
56678007,1,
56678050,1,
56678074,1,
56678084,1,
56675786,1,
56675803,8,
56675861,1,
56675868,5,
56675942,1,
56675943,1,
56676852,9,
56676853,9,
56676854,9,
56676876,10,
56676878,10,
56676930,1,
56676931,1,
56676943,1,
56676974,1,
56676992,9,
56676999,1,
56674722,10,
56674745,1,
56674753,1,
56674771,9,
56674796,9,
56674804,1,
56674864,9,
56674876,10,
56672611,9,
56672649,1,
56672693,10,
56672708,1,
56672709,1,
56672716,1,
56673641,1,
56673655,10,
56673657,10,
56673658,1,
56673676,1,
56673692,9,
56673694,1,
56673733,1,
56673745,1,
56673758,10,
56673784,1,
56673801,1,
56683272,1,
56683346,1,
56683350,1,
56683352,1,
56683391,1,
56683415,1,
56684452,9,
56684453,1,
56684481,1,
56684489,1,
56684497,10,
56682202,1,
56682203,10,
56682236,1,
56682252,10,
56682256,1,
56682257,1,
56682264,1,
56682321,1,
56682331,1,
56682332,1,
56682334,1,
56682357,1,
56680107,1,
56680132,6,
56680150,1,
56680171,1,
56680207,1,
56681152,9,
56681178,1,
56681180,1,
56681194,1,
56681209,9,
56681211,1,
56681214,1,
56681238,10,
56681248,1,
56681293,9,
56681297,10,
56681299,9,
56679022,1,
56679025,1,
56679061,1,
56679064,5,
56679112,1,
56679134,1,
56679138,1,
56680063,1,
56680070,1,
56680088,1,
56680104,1,
56688656,1,
56688668,1,
56688670,1,
56690967,9,
56688743,1,
56688744,1,
56688745,1,
56688776,9,
56688798,1,
56688824,9,
56689740,1,
56689750,1,
56689752,9,
56689760,9,
56689767,9,
56689775,9,
56689783,1,
56689785,10,
56689793,17,
56689803,9,
56689876,1,
56690822,1,
56690839,1,
56690896,1,
56690902,1,
56690903,9,
56690904,1,
56690933,1,
56690940,9,
56685531,1,
56686495,1,
56686539,10,
56686618,1,
56687577,1,
56687598,1,
56687617,1,
56687619,1,
56687652,1,
56687655,6,
56687699,1,
56687709,1,
56687736,1,
56687739,1,
56685452,1,
56685508,9,
56685510,1,
56685512,1,
56694167,5,
56694194,10,
56694209,1,
56695144,1,
56695150,8,
56695158,6,
56695161,1,
56695165,9,
56695166,9,
56695168,1,
56695193,10,
56695208,1,
56695214,1,
56695227,10,
56695239,1,
56695242,1,
56695245,10,
56695247,9,
56695250,2,
56695254,10,
56695287,1,
56695289,1,
56695290,1,
56696199,9,
56696204,10,
56696253,1,
56696260,10,
56696266,10,
56696276,1,
56696309,10,
56696310,1,
56696311,1,
56696313,1,
56696362,1,
56694122,9,
56694123,9,
56694124,9,
56694126,1,
56694127,1,
56694130,9,
56694145,1,
56691889,9,
56691904,10,
56691933,1,
56691951,9,
56691952,9,
56691971,1,
56692000,10,
56692010,1,
56692022,1,
56692028,1,
56692040,10,
56692049,1,
56692058,1,
56692975,10,
56692979,1,
56692982,9,
56692984,1,
56692991,1,
56692992,1,
56692993,1,
56692994,9,
56692995,9,
56692996,9,
56693014,1,
56693015,1,
56693026,10,
56693034,1,
56693071,10,
56693087,9,
56693102,1,
56693111,1,
56693130,10,
56693133,1,
56693148,10,
56694088,9,
56694100,10,
56694103,1,
56694106,9,
56702666,1,
56702681,9,
56702683,10,
56702696,9,
56702697,1,
56702707,1,
56702716,1,
56702717,1,
56702726,6,
56702750,9,
56702786,10,
56700486,10,
56700507,1,
56700515,1,
56700522,1,
56700559,6,
56700580,1,
56700588,1,
56700605,10,
56700642,1,
56701541,1,
56701544,10,
56701546,1,
56701550,10,
56701637,9,
56699545,9,
56697267,9,
56697268,9,
56697275,10,
56697285,9,
56697286,1,
56697290,10,
56697310,10,
56698462,1,
56698498,8,
56699416,6,
56699417,9,
56699425,1,
56699432,1,
56699443,2,
56699456,2,
56699464,9,
56699465,1,
56699519,9,
56703695,2,
56703696,2,
56703713,9,
56703718,6,
56703743,1,
56703750,1,
56703757,1,
56703758,1,
56703763,1,
56703764,6,
56703765,6,
56703770,1,
56703791,9,
56703797,1,
56703842,1,
56703843,1,
56703844,1,
56703845,1,
56703855,1,
56704779,1,
56704791,9,
56704818,1,
59484166,9,
59480991,1,
59480992,9,
59480993,9,
59484235,1,
59484236,1,
59484237,1,
59484254,1,
59484275,1,
59484280,1,
59484281,1,
59484288,1,
59487457,1,
59487466,1,
59487467,1,
59487468,1,
59487469,1,
59484299,1,
59484302,1,
59484312,1,
59484313,1,
59484314,1,
59487505,1,
59487508,1,
59487516,1,
59478793,1,
59478794,1,
59487546,1,
59487547,1,
59487557,1,
59478809,9,
59478841,1,
59478845,1,
59478847,1,
59481985,1,
59481989,9,
59482000,6,
59482001,1,
59478881,1,
59478889,1,
59482026,9,
59482028,9,
59482031,9,
59482037,1,
59482058,1,
59485240,9,
59485256,10,
59485264,1,
59485273,10,
59485274,10,
59485301,1,
59485304,6,
59488498,6,
59488499,6,
59485354,1,
59485368,6,
59488510,9,
59488527,1,
59488533,9,
59458451,1,
59461652,9,
59458497,10,
59458503,1,
59458517,9,
59458518,9,
59458519,9,
59458531,1,
59455367,1,
59458570,10,
59458585,1,
59459346,10,
59459351,1,
59459361,1,
59459371,9,
59459372,9,
59459373,9,
59463694,10,
59453054,1,
59453055,1,
59459394,1,
59462576,1,
59462587,10,
59453081,1,
59453093,1,
59459447,1,
59459482,1,
59462603,9,
59462617,9,
59453134,1,
59453155,10,
59456297,9,
59456301,1,
59462650,1,
59462651,9,
59453163,1,
59456341,1,
59462691,9,
59462692,9,
59462698,1,
59463731,1,
59463736,9,
59463762,9,
59453219,1,
59456400,10,
59456415,1,
59456416,1,
59460417,9,
59463785,9,
59456455,10,
59460453,1,
59460522,1,
59457357,9,
59460524,1,
59460535,1,
59460536,1,
59460564,9,
59454203,1,
59454205,1,
59454235,1,
59454236,1,
59457383,1,
59457399,9,
59454251,9,
59454282,10,
59457410,9,
59457479,10,
59461506,9,
59451976,1,
59451978,1,
59452011,1,
59457515,10,
59461520,1,
59452066,1,
59461566,10,
59461576,1,
59463635,1,
59463645,9,
59463654,10,
59463658,1,
59463672,9,
59452099,1,
59452113,9,
59455252,10,
59455259,1,
59455268,9,
59549592,1,
59544232,9,
59541954,1,
59550497,10,
59550498,9,
59550515,1,
59551665,1,
59551674,10,
59551675,10,
59542037,9,
59547383,10,
59542058,9,
59542060,1,
59542067,10,
59545146,6,
59545152,1,
59545153,10,
59545160,1,
59545183,1,
59550623,1,
59550642,10,
59539817,10,
59551727,10,
59539827,6,
59539859,9,
59545288,1,
59548361,1,
59548377,1,
59548382,10,
59548383,10,
59548384,10,
59548385,10,
59539877,1,
59539892,1,
59543073,9,
59543084,1,
59548440,1,
59548451,9,
59543127,1,
59543135,1,
59543158,1,
59548512,10,
59548522,6,
59546219,1,
59546233,10,
59540896,6,
59549436,1,
59540935,1,
59544081,1,
59544087,1,
59546295,9,
59549444,10,
59549448,8,
59544137,10,
59551567,1,
59551570,1,
59551584,9,
59551585,9,
59549555,5,
59549556,5,
59551606,1,
59551646,9,
59551647,9,
59523789,9,
59523795,9,
59520650,1,
59520662,6,
59520667,1,
59520711,1,
59520726,1,
59524717,1,
59515271,1,
59515272,1,
59520768,1,
59520773,6,
59524768,1,
59515313,1,
59524790,10,
59524791,10,
59524792,10,
59518508,1,
59521696,1,
59521719,6,
59521720,6,
59524847,10,
59524865,9,
59526922,1,
59515388,1,
59518532,1,
59521751,1,
59521752,1,
59521758,9,
59521770,1,
59521771,1,
59518583,1,
59518626,9,
59518627,9,
59521781,10,
59522586,9,
59522606,1,
59516338,9,
59516339,9,
59522698,1,
59525810,1,
59525819,1,
59516408,10,
59525878,1,
59525896,1,
59516435,1,
59516436,1,
59516451,1,
59519609,9,
59519610,9,
59519613,1,
59525907,1,
59525913,1,
59525943,1,
59516501,1,
59519625,9,
59519627,9,
59519632,10,
59519673,1,
59519685,6,
59519694,1,
59523655,9,
59523656,9,
59523670,6,
59523680,10,
59523685,10,
59519713,9,
59523693,1,
59523709,10,
59517459,1,
59517462,9,
59517466,9,
59517468,9,
59517480,10,
59517481,10,
59517483,6,
59517487,1,
59517492,1,
59517496,10,
59520647,9,
59538785,10,
59538798,1,
59526951,1,
59526997,1,
59527016,1,
59527020,8,
59533311,1,
59533312,1,
59533315,9,
59530210,3,
59530219,1,
59530220,1,
59530230,1,
59533357,9,
59533381,10,
59533383,1,
59533389,9,
59536597,1,
59530240,1,
59533411,1,
59533412,1,
59536628,1,
59536632,9,
59536645,1,
59527931,1,
59533469,10,
59527979,1,
59527983,1,
59531151,10,
59528028,9,
59528051,10,
59531174,9,
59531175,9,
59528069,10,
59528084,9,
59531232,10,
59531238,1,
59534434,1,
59534435,1,
59534446,9,
59534447,9,
59534449,10,
59534467,9,
59537612,1,
59537632,9,
59537637,6,
59537645,1,
59537646,1,
59531275,9,
59531281,1,
59531282,1,
59531288,9,
59537653,1,
59537711,6,
59537721,1,
59537734,1,
59529070,10,
59529076,1,
59529096,1,
59529103,9,
59532221,1,
59535449,1,
59535467,10,
59529123,9,
59535502,1,
59535503,1,
59535514,1,
59532310,6,
59532342,9,
59535516,9,
59535561,1,
59538716,9,
59538725,9,
59532373,1,
59532382,10,
59535565,9,
59535600,1,
59535601,1,
59535608,10,
59538750,9,
59502454,9,
59502509,9,
59505666,9,
59505700,9,
59508902,9,
59512033,1,
59512036,1,
59512052,1,
59505726,9,
59508938,9,
59512082,6,
59512133,10,
59512150,9,
59512166,10,
59514207,1,
59514208,1,
59514213,9,
59514214,9,
59503443,9,
59503479,9,
59503507,9,
59503524,9,
59506660,9,
59506676,9,
59503540,9,
59503560,9,
59506713,9,
59506724,9,
59506725,9,
59509939,1,
59503585,9,
59506743,9,
59506761,9,
59506771,9,
59509943,1,
59509983,9,
59513113,1,
59513114,10,
59513141,1,
59513142,6,
59506813,9,
59513168,1,
59513179,1,
59513191,1,
59513194,10,
59513195,10,
59504509,9,
59513210,10,
59513226,10,
59513229,9,
59504541,9,
59504555,9,
59504556,9,
59504557,9,
59513262,9,
59504586,9,
59504592,9,
59504593,9,
59507768,9,
59504661,9,
59507799,9,
59507812,9,
59507813,9,
59510982,10,
59510987,9,
59507852,9,
59511054,1,
59511055,1,
59502356,9,
59502388,9,
59507888,9,
59507893,9,
59511096,6,
59502412,9,
59502423,9,
59505593,9,
59505594,9,
59596809,1,
59596810,1,
59599969,1,
59599994,1,
59600014,1,
59591545,9,
59591546,9,
59591547,1,
59591550,10,
59591562,1,
59597718,1,
59597731,1,
59597732,9,
59591588,9,
59591593,10,
59591594,10,
59594682,10,
59594684,1,
59594685,1,
59594723,9,
59594724,9,
59597744,9,
59597750,1,
59597760,1,
59591639,10,
59591640,10,
59594738,1,
59594749,10,
59594773,2,
59594774,2,
59594775,2,
59597790,9,
59597791,9,
59597816,1,
59594798,10,
59594821,1,
59597854,1,
59597855,1,
59597859,1,
59592550,10,
59595574,1,
59595579,9,
59595590,1,
59595598,9,
59595607,10,
59595613,9,
59595627,1,
59595630,1,
59592624,10,
59595661,9,
59595665,9,
59595669,10,
59595674,10,
59595677,1,
59595678,1,
59595688,1,
59595691,1,
59595703,9,
59595704,1,
59595708,10,
59598787,1,
59598789,1,
59598800,1,
59592666,10,
59592676,10,
59592689,9,
59592693,1,
59592707,10,
59598859,6,
59598862,9,
59590410,10,
59598928,8,
59598929,8,
59598930,8,
59590501,9,
59596637,1,
59596645,1,
59590522,6,
59590543,10,
59593678,1,
59593679,1,
59596652,9,
59590563,1,
59593704,9,
59593716,9,
59593729,9,
59593737,9,
59596703,1,
59596718,1,
59596719,1,
59596723,9,
59599856,1,
59593771,9,
59596792,1,
59599947,1,
59591471,10,
59564721,9,
59567894,9,
59567941,8,
59571125,1,
59571152,6,
59568030,1,
59568038,1,
59574460,1,
59574488,1,
59565767,1,
59565775,1,
59565776,1,
59574556,1,
59568992,10,
59569013,1,
59565857,1,
59569036,1,
59569087,9,
59569094,1,
59575485,1,
59575528,1,
59566813,1,
59566820,1,
59566824,10,
59566838,1,
59566841,9,
59575598,1,
59575616,1,
59575626,1,
59575631,1,
59566859,1,
59575642,2,
59570096,9,
59573331,9,
59573332,10,
59576561,10,
59576562,9,
59576565,1,
59576580,1,
59576602,10,
59576604,1,
59576607,1,
59576610,1,
59579771,1,
59579835,1,
59579841,1,
59582973,1,
59582979,1,
59582982,1,
59586183,10,
59586185,1,
59586186,1,
59586187,1,
59586188,1,
59586189,1,
59579890,1,
59579898,1,
59586198,1,
59586214,1,
59586223,1,
59586224,1,
59586230,10,
59586232,10,
59586258,9,
59586265,10,
59586269,10,
59586272,1,
59586277,10,
59577644,1,
59586289,10,
59577680,1,
59577710,1,
59580873,1,
59580876,1,
59580889,1,
59584004,9,
59584007,6,
59587205,10,
59577778,1,
59577782,1,
59580903,1,
59580910,1,
59587225,9,
59587226,9,
59587262,10,
59587266,9,
59580945,1,
59584103,9,
59584116,9,
59587276,10,
59589347,1,
59589352,9,
59589365,10,
59589379,1,
59584134,1,
59587325,10,
59589386,1,
59589398,10,
59589415,1,
59578690,1,
59578721,1,
59589470,10,
59589476,9,
59581910,1,
59581915,1,
59585093,9,
59589488,6,
59589516,10,
59578792,1,
59585109,10,
59585150,1,
59588282,1,
59578838,1,
59585162,1,
59585170,1,
59585199,9,
59588309,1,
59588348,1,
59585215,9,
59585227,1,
59585244,10,
59588354,9,
59588364,9,
59588374,6,
59588393,10,
59588394,1,
59561504,10,
59561505,10,
59559201,6,
59559215,6,
59559267,9,
59559291,6,
59559295,10,
59562446,1,
59562474,1,
59562501,9,
59562502,9,
59562506,1,
59553762,1,
59559351,9,
59562528,1,
59562529,1,
59562531,1,
59553790,1,
59553806,1,
59556992,1,
59562581,1,
59553859,10,
59557032,1,
59557050,10,
59557100,10,
59560329,9,
59560332,1,
59560333,1,
59560336,10,
59557111,10,
59557115,1,
59557142,9,
59560352,10,
59560421,1,
59554826,10,
59554827,1,
59554849,1,
59554860,1,
59554861,1,
59563618,1,
59563625,9,
59563626,10,
59563628,1,
59554870,1,
59554886,9,
59554889,9,
59554890,1,
59558095,4,
59558101,1,
59563685,9,
59563688,1,
59554932,1,
59554950,1,
59554951,9,
59554961,1,
59554962,1,
59558129,1,
59558130,1,
59558134,1,
59558142,9,
59558188,10,
59561390,1,
59561391,1,
59552680,1,
59558206,1,
59558225,9,
59558226,9,
59561462,10,
59561464,10,
59446582,1,
59446585,1,
59446605,1,
59446608,9,
59449819,9,
59449820,9,
59449821,9,
59449822,9,
59449823,9,
59449824,9,
59449827,1,
59441310,9,
59441311,9,
59449878,1,
59438999,10,
59444416,9,
59449920,1,
59449935,1,
59439026,10,
59439032,10,
59444471,1,
59444485,9,
59444487,1,
59444496,1,
59449942,1,
59449969,1,
59439050,10,
59439052,10,
59442261,1,
59444518,1,
59444522,1,
59444539,9,
59444540,9,
59444542,1,
59444543,1,
59439113,10,
59439114,10,
59439129,10,
59439139,10,
59442287,9,
59442318,9,
59442319,1,
59444558,1,
59444577,1,
59444578,1,
59439150,10,
59447725,9,
59447727,9,
59447743,1,
59447757,9,
59447758,9,
59447759,9,
59447760,9,
59442378,9,
59442401,9,
59447814,10,
59440067,10,
59440068,10,
59440071,10,
59440111,10,
59440112,10,
59440128,10,
59445521,9,
59440139,10,
59440144,10,
59440173,10,
59443316,1,
59445576,1,
59445591,1,
59448743,9,
59448744,10,
59440191,10,
59440196,10,
59443391,1,
59443411,1,
59448775,1,
59448791,9,
59448793,9,
59448803,1,
59448804,1,
59443447,1,
59448824,9,
59448828,1,
59448837,1,
59448870,1,
59448878,1,
59448879,1,
59450967,9,
59450970,1,
59450974,1,
59441171,10,
59446579,9,
59450991,1,
59450992,1,
59450993,1,
59451021,1,
59451022,1,
59451023,1,
59441197,1,
59420907,10,
59417728,10,
59424077,10,
59417749,10,
59417773,10,
59424094,10,
59424101,10,
59424102,10,
59424103,10,
59424133,10,
59417801,10,
59421013,10,
59421024,10,
59424138,10,
59424147,10,
59424149,10,
59424150,10,
59424169,10,
59426202,10,
59426214,10,
59426231,10,
59426233,10,
59424189,10,
59424192,10,
59426241,10,
59426242,10,
59426262,10,
59426268,10,
59426275,10,
59426277,10,
59426284,10,
59426285,10,
59415534,10,
59424237,10,
59415592,10,
59415606,10,
59418738,10,
59418762,10,
59421965,10,
59415647,10,
59415655,10,
59422005,10,
59425138,10,
59425158,10,
59418863,10,
59418872,10,
59422051,10,
59418907,10,
59422126,10,
59425211,10,
59425212,10,
59425215,10,
59425253,10,
59425254,10,
59425255,10,
59416597,10,
59416598,10,
59425263,10,
59416619,10,
59416623,10,
59416641,10,
59416644,10,
59416654,10,
59416656,10,
59416659,10,
59416660,10,
59416661,10,
59416701,10,
59419836,10,
59419837,10,
59419865,10,
59423027,10,
59423047,10,
59423058,10,
59423064,10,
59416727,10,
59416728,10,
59416729,10,
59416730,10,
59423065,10,
59423066,10,
59423067,10,
59423068,10,
59423072,10,
59423076,10,
59423099,10,
59414427,10,
59414430,10,
59419954,10,
59419957,10,
59423159,10,
59414433,10,
59414465,10,
59414480,10,
59423178,10,
59414482,10,
59417678,10,
59435773,10,
59435789,10,
59426344,10,
59426356,10,
59429495,10,
59429496,10,
59429497,10,
59429512,10,
59429517,10,
59429520,10,
59429521,10,
59429530,10,
59432633,10,
59432638,10,
59432639,10,
59432640,10,
59432649,10,
59435814,10,
59435832,10,
59435834,10,
59429532,10,
59429533,10,
59429534,10,
59429558,10,
59429559,10,
59429560,10,
59432677,10,
59427264,10,
59432748,10,
59435913,10,
59435934,10,
59427290,10,
59427291,10,
59427292,10,
59427303,10,
59427312,10,
59430461,10,
59427324,10,
59427363,10,
59430500,10,
59430507,10,
59433664,10,
59433672,10,
59433680,10,
59427370,10,
59427397,10,
59427408,10,
59430551,10,
59430553,10,
59430557,10,
59433701,10,
59433722,10,
59436872,10,
59430577,10,
59433743,10,
59433748,10,
59433756,10,
59433759,10,
59433774,10,
59433790,10,
59436941,10,
59436948,10,
59436972,10,
59428337,10,
59436999,10,
59437010,10,
59431537,10,
59431538,10,
59434713,10,
59434720,10,
59428409,10,
59428411,10,
59428414,10,
59431557,10,
59434743,10,
59434761,10,
59434762,10,
59437914,10,
59428484,10,
59431595,10,
59431611,10,
59434777,10,
59437927,10,
59437935,10,
59428495,10,
59431642,10,
59434846,10,
59434860,10,
59437965,10,
59434865,10,
59438019,10,
59438037,10,
59438040,10,
59438044,10,
59429418,10,
59429467,10,
59429477,10,
59432603,10,
59432618,10,
59432623,10,
59432625,10,
59411334,10,
59411343,10,
59411346,10,
59405800,10,
59405802,10,
59405812,10,
59405818,10,
59402684,10,
59402708,10,
59402712,10,
59402720,10,
59405836,10,
59405843,10,
59405866,10,
59405867,10,
59405873,10,
59409059,10,
59409070,10,
59409073,10,
59409074,10,
59409081,10,
59413426,10,
59402729,10,
59405883,10,
59405888,10,
59412262,10,
59412270,10,
59412289,10,
59405933,10,
59405967,10,
59409174,10,
59412335,10,
59403652,10,
59409188,10,
59412378,10,
59412395,10,
59412396,10,
59412398,10,
59412415,10,
59412420,10,
59413441,10,
59413456,10,
59413464,10,
59413484,10,
59403716,10,
59406889,10,
59406890,10,
59406891,10,
59406911,10,
59403758,10,
59403768,10,
59406916,10,
59406917,10,
59406951,10,
59403812,10,
59406967,10,
59407042,10,
59404734,10,
59404735,10,
59404761,10,
59404774,10,
59404779,10,
59404801,10,
59404802,10,
59404823,10,
59404829,10,
59407955,10,
59407972,10,
59407986,10,
59411197,10,
59411198,10,
59411211,10,
59411212,10,
59404853,10,
59404856,10,
59404869,10,
59408009,10,
59408010,10,
59408023,10,
59408042,10,
59411226,10,
59411228,10,
59408060,10,
59408088,10,
59411265,10,
59411304,10,
59413345,10,
59413359,10,
59413380,10,
59408119,10,
59499308,9,
59493962,9,
59497030,9,
59491743,1,
59497051,9,
59500224,9,
59501390,9,
59501399,9,
59491755,9,
59491768,1,
59491781,9,
59500247,9,
59500248,9,
59500249,9,
59500253,9,
59500273,9,
59491810,1,
59491819,9,
59497177,9,
59500288,9,
59500290,1,
59500291,9,
59500309,9,
59500312,9,
59494927,9,
59500352,9,
59489556,9,
59489581,9,
59501436,9,
59494998,9,
59495021,9,
59495022,9,
59498106,9,
59489642,1,
59489643,9,
59489651,10,
59489661,1,
59489675,9,
59492774,1,
59492781,10,
59492820,9,
59495045,9,
59498148,9,
59498169,9,
59492836,1,
59492851,1,
59498203,9,
59498219,9,
59495974,9,
59495977,9,
59495979,9,
59495996,9,
59496005,9,
59496037,9,
59496051,9,
59490729,9,
59490750,9,
59493878,1,
59493885,1,
59493890,9,
59496086,9,
59496105,9,
59496106,9,
59499210,9,
59499211,9,
59499239,9,
59499242,9,
59499243,9,
59501291,9,
59490776,1,
59493905,9,
59493941,8,
59499269,9,
59499273,9,
59499279,9,
59501319,9,
59501346,9,
59464822,1,
59464856,1,
59467973,1,
59467975,1,
59467977,1,
59468008,9,
59468009,9,
59468010,1,
59471201,9,
59471226,9,
59464870,1,
59468033,9,
59468042,1,
59468058,1,
59471250,9,
59471255,1,
59471263,9,
59468085,1,
59471304,9,
59471308,9,
59471312,9,
59471313,9,
59471323,1,
59474475,1,
59465790,1,
59474535,1,
59474545,9,
59476612,1,
59465825,1,
59465836,1,
59474561,9,
59474571,1,
59476638,1,
59476651,1,
59476678,1,
59476682,1,
59465859,1,
59465861,9,
59465870,1,
59465878,1,
59465886,9,
59465887,9,
59465889,9,
59465902,1,
59465934,9,
59472293,9,
59472296,1,
59472299,1,
59472309,9,
59465940,1,
59465941,1,
59465942,1,
59469142,1,
59475518,6,
59469152,9,
59469154,9,
59472383,2,
59472384,2,
59472386,2,
59466872,9,
59472436,9,
59466923,9,
59475645,1,
59470134,1,
59473368,10,
59473369,10,
59467002,1,
59467003,1,
59467016,1,
59470192,1,
59470211,1,
59470216,1,
59470222,1,
59470223,1,
59473441,9,
59473443,9,
59473445,10,
59473446,10,
59473448,1,
59473454,10,
59473460,9,
59473467,9,
59470251,1,
59470270,9,
59473471,10,
59473472,10,
59473487,1,
59473488,10,
59464781,1,
59464803,1,
59464807,1,
59467949,1,
59485391,9,
59488580,9,
59488597,1,
59476685,1,
59476702,1,
59479849,10,
59479857,9,
59488618,1,
59488627,1,
59488629,1,
59488632,9,
59488647,1,
59476734,1,
59476753,9,
59479895,9,
59479901,1,
59479902,1,
59483081,1,
59479964,9,
59479966,1,
59479970,1,
59483131,9,
59483144,1,
59483155,1,
59486334,10,
59486338,1,
59486340,1,
59486349,10,
59486365,1,
59483170,1,
59483177,1,
59486381,9,
59477684,1,
59483209,1,
59483210,1,
59483226,9,
59486471,9,
59486473,10,
59477726,1,
59477738,1,
59477743,9,
59477758,9,
59477762,1,
59480932,1,
59477803,6,
59477819,9,
59480962,1,
59484149,10,
56642405,1,
56642424,9,
56648963,1,
56657618,9,
56656501,9,
56673784,9,
56695250,9,
56693111,9,
56699443,9,
56699456,9,
56703695,9,
56703696,9,
59472383,9,
59472384,9,
59472386,9,
59542060,9,
59543127,6,
59540896,1,
59544087,6,
59518532,6,
59521770,9,
59521771,9,
59518626,1,
59518627,1,
59525810,9,
59516451,6,
59516501,9,
59530219,9,
59530220,9,
59536645,6,
59535565,1,
59535600,9,
59535601,9,
59509943,9,
59596809,9,
59596810,9,
59597760,9,
59594773,9,
59594774,9,
59594775,9,
59597816,9,
59595574,6,
59598800,9,
59599947,3,
59575642,9,
59589347,9,
