year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2006,Alabama,AL,335,AL0430000,Lee,47645,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,55,AL0010600,Leeds,11153,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,197,AL0200500,Leighton,843,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,227,AL0260300,Level Plains,1543,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,325,AL0410500,Lexington,838,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,339,AL0440000,Limestone,47822,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,454,AL0610400,Lincoln,4966,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,365,AL0480200,Linden,2357,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,182,AL0170200,Lineville,2411,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,69,AL0012000,Lipscomb,2339,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,198,AL0200600,Littleville,956,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,446,AL0600200,Livingston,3076,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,211,AL0230600,Lockhart,547,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,127,AL0060400,Louisville,585,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,343,AL0450000,Lowndes,10959,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,115,AL0050600,Loxley,1448,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,215,AL0240100,Luverne,2692,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,494,AL0670500,Lynn,726,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,348,AL0460000,Macon,10149,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,352,AL0470000,Madison,92317,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,354,AL0470200,Madison,36218,4,"Cities from 25,000 thru 49,999",0,0,0,0,0,0,0
2006,Alabama,AL,362,AL0471100,Madison-Morgan County Strategic Counterdrug Team,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,165,AL0140200,Maplesville,693,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,363,AL0480000,Marengo,11583,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,428,AL0580800,Margaret,1252,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,400,AL0530100,Marion,3459,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,369,AL0490000,Marion,14433,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,377,AL0500000,Marshall,44366,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,384,AL0500800,Marshall County Drug Enforcement Unit,0,8E,Non-MSA State Police,1,12,0,0,0,1,0
2006,Alabama,AL,483,AL0650100,McIntosh,241,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,145,AL0100300,McKenzie,629,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,242,AL0280600,Mentone,476,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,56,AL0010700,Midfield,5367,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,230,AL0260600,Midland City,1814,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,255,AL0290600,Millbrook,14939,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,319,AL0400400,Millport,1072,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,484,AL0650200,Millry,609,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,82,AL0020100,Mobile,250152,1C,"Cities from 250,000 thru 499,999",1,12,0,0,0,1,0
2006,Alabama,AL,81,AL0020000,Mobile,90914,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,385,AL0510000,Monroe,15181,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,386,AL0510100,Monroeville,6751,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,435,AL0590300,Montevallo,5138,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,94,AL0030000,Montgomery,21686,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,95,AL0030100,Montgomery,201937,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2006,Alabama,AL,426,AL0580600,Moody,10861,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,390,AL0520000,Morgan,40689,9B,"MSA counties from 25,000 thru 99,999",0,0,0,0,0,0,0
2006,Alabama,AL,75,AL0012600,Morris,1885,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,346,AL0450400,Mosses,1084,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,330,AL0420100,Moulton,3306,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,290,AL0360200,Moundville,2208,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,52,AL0010300,Mountain Brook,21009,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,89,AL0020800,Mount Vernon,826,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,195,AL0200300,Muscle Shoals,12636,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,368,AL0480500,Myrtlewood,136,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,228,AL0260400,Napier Field,405,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,480,AL0640800,Nauvoo,286,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,189,AL0190300,New Brockton,1247,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,356,AL0470400,New Hope,2695,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,463,AL0620600,New Site,835,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,229,AL0260500,Newton,1694,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,294,AL0370300,Newville,544,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,334,AL0420500,North Courtland,805,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,467,AL0630200,Northport,21408,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,350,AL0460200,Notasulga,859,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,479,AL0640700,Oakman,957,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,425,AL0580500,Odenville,1214,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,153,AL0110700,Ohatchee,1222,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,135,AL0080100,Oneonta,6596,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,337,AL0430200,Opelika,24019,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,207,AL0230200,Opp,6718,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,121,AL0051200,Orange Beach,5101,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,357,AL0470500,Owens Crossroads,1325,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,151,AL0110500,Oxford,20162,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,225,AL0260100,Ozark,14967,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,478,AL0640600,Parrish,1270,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,438,AL0590600,Pelham,19626,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,421,AL0580100,Pell City,11110,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,171,AL0150300,Pennington,335,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,399,AL0530000,Perry,6481,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2006,Alabama,AL,418,AL0570100,Phenix City,29726,4,"Cities from 25,000 thru 49,999",0,0,0,0,0,0,0
2006,Alabama,AL,275,AL0330200,Phil Campbell,1059,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,402,AL0540000,Pickens,12771,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,407,AL0540500,Pickensville,652,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,149,AL0110300,Piedmont,5014,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,409,AL0550000,Pike,13498,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,231,AL0260700,Pinckard,648,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,488,AL0660200,Pine Hill,931,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,310,AL0390500,Pisgah,708,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,63,AL0011400,Pleasant Grove,10405,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,496,ALDI00300,Poarch Creek Tribal,0,7,"Cities under 2,500",0,11,0,0,0,0,0
2006,Alabama,AL,241,AL0280500,Powell,968,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,107,AL0040100,Prattville,30315,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2006,Alabama,AL,397,AL0520900,Priceville,2253,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,83,AL0020200,Prichard,28216,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2006,Alabama,AL,423,AL0580300,Ragland,2045,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,265,AL0310500,Rainbow City,8960,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,243,AL0280700,Rainsville,4825,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,185,AL0180200,Ranburne,475,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,413,AL0560000,Randolph,14727,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,276,AL0330300,Red Bay,3312,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,210,AL0230500,Red Level,555,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,405,AL0540300,Reform,1875,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,427,AL0580700,Riverside,1765,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,414,AL0560100,Roanoke,6710,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,114,AL0050500,Robertsdale,4723,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,204,AL0220200,Rockford,409,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,326,AL0410600,Rogersville,1197,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,64,AL0011500,Roosevelt City,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,417,AL0570000,Russell,21781,9C,"MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,274,AL0330100,Russellville,8873,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,281,AL0340200,Samson,2043,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,86,AL0020500,Saraland,12798,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,268,AL0310800,Sardis City,1935,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,88,AL0020700,Satsuma,6005,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,306,AL0390100,Scottsboro,14974,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,312,AL0390700,Section,770,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,235,AL0270100,Selma,19576,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,193,AL0200100,Sheffield,9311,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,432,AL0590000,Shelby,75217,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,351,AL0460600,Shorter,340,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,172,AL0150400,Silas,499,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,116,AL0050700,Silverhill,701,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,481,AL0640900,Sipsey,553,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,314,AL0390900,Skyline,847,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,283,AL0340400,Slocomb,2051,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,138,AL0080400,Snead,824,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,395,AL0520600,Somerville,360,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,267,AL0310700,Southside,7909,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,122,AL0051300,Spanish Fort,5693,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,424,AL0580400,Springville,3082,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,102,AL0031300,State Capitol Police,0,9D,"MSA counties under 10,000",0,0,0,0,0,0,0
2006,Alabama,AL,420,AL0580000,St. Clair,35839,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,429,AL0580900,Steele,1164,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,308,AL0390300,Stevenson,2157,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,324,AL0410400,St. Florian,438,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,316,AL0400100,Sulligent,2051,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,477,AL0640500,Sumiton,2605,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,118,AL0050900,Summerdale,679,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,444,AL0600000,Sumter,8024,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
2006,Alabama,AL,451,AL0610100,Sylacauga,13073,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,247,AL0281200,Sylvania,1249,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,450,AL0610000,Talladega,38152,8B,"Non-MSA counties from 25,000 thru 99,999",0,0,0,0,0,0,0
2006,Alabama,AL,452,AL0610200,Talladega,17304,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,456,AL0610600,Talladega College,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,457,AL0620000,Tallapoosa,18892,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,252,AL0290200,Tallassee,5078,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,57,AL0010800,Tarrant,6752,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,303,AL0380900,Taylor,1961,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,366,AL0480300,Thomaston,378,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,176,AL0160200,Thomasville,4593,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,167,AL0140400,Thorsby,1999,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,331,AL0420200,Town Creek,1220,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,173,AL0150500,Toxey,143,7,"Cities under 2,500",0,0,0,0,1,0,0
2006,Alabama,AL,74,AL0012500,Trafford,501,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,358,AL0470600,Triana,477,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,396,AL0520700,Trinity,1859,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,410,AL0550100,Troy,14061,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,412,AL0550300,Troy University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,70,AL0012100,Trussville,16912,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2006,Alabama,AL,466,AL0630100,Tuscaloosa,82094,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2006,Alabama,AL,465,AL0630000,Tuscaloosa,64427,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,194,AL0200200,Tuscumbia,8244,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,349,AL0460100,Tuskegee,11695,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,141,AL0090100,Union Springs,3474,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,401,AL0530200,Uniontown,1534,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,73,AL0012400,University of Alabama: Birmingham,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,359,AL0470700,University of Alabama: Huntsville,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,468,AL0630300,University of Alabama: Tuscaloosa,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,443,AL0591100,University of Montevallo,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,328,AL0410800,University of North Alabama,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,92,AL0021400,University of South Alabama,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,449,AL0600500,University of West Alabama,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,158,AL0120400,Valley,9081,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,248,AL0281300,Valley Head,645,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,470,AL0630700,Vance,560,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,317,AL0400200,Vernon,2002,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,58,AL0010900,Vestavia Hills,31303,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2006,Alabama,AL,277,AL0330400,Vina,402,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,437,AL0590500,Vincent,1968,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,415,AL0560200,Wadley,654,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,455,AL0610500,Waldo,284,7,"Cities under 2,500",0,0,0,0,1,0,0
2006,Alabama,AL,472,AL0640000,Walker,44317,9B,"MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2006,Alabama,AL,302,AL0380800,Wallace Community College: Dothan,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,72,AL0012300,Warrior,3064,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,482,AL0650000,Washington,15895,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,322,AL0410200,Waterloo,209,7,"Cities under 2,500",0,0,0,0,1,0,0
2006,Alabama,AL,150,AL0110400,Weaver,2578,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,416,AL0560300,Wedowee,831,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,132,AL0070300,West Blocton,1431,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,375,AL0490600,Weston,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,251,AL0290100,Wetumpka,6967,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2006,Alabama,AL,486,AL0660000,Wilcox,9875,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2006,Alabama,AL,90,AL0020900,Wilmer,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,442,AL0591000,Wilsonville,1758,7,"Cities under 2,500",0,0,0,0,1,1,0
2006,Alabama,AL,440,AL0590800,Wilton,615,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,371,AL0490200,Winfield,4715,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2006,Alabama,AL,489,AL0670000,Winston,18132,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,0,0,0,0
2006,Alabama,AL,133,AL0070400,Woodstock,1021,7,"Cities under 2,500",0,0,0,0,0,0,0
2006,Alabama,AL,313,AL0390800,Woodville,762,7,"Cities under 2,500",1,12,0,0,0,1,0
2006,Alabama,AL,445,AL0600100,York,2649,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
